c2c96975-5663-4cc6-b902-6ff340e2e106	西拉丘斯国民	http://www.stat-nba.com/team/SYR.html	0	http://www.stat-nba.com/image/teamImage/SYR.gif	已退役
c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	丹佛掘金	http://www.stat-nba.com/team/DEN.html	1	http://www.stat-nba.com/image/teamImage/DEN.gif	西部
c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	纽约尼克斯	http://www.stat-nba.com/team/NYK.html	1	http://www.stat-nba.com/image/teamImage/NYK.gif	东部
c55d4bdd-180b-472a-aab6-17dedb049d69	明尼阿波利斯湖人	http://www.stat-nba.com/team/MNL.html	0	http://www.stat-nba.com/image/teamImage/MNL.gif	已退役
c78dbe2a-89d3-4c16-9fcc-3d3473375f68	丹佛老老掘金	http://www.stat-nba.com/team/DNA.html	0	http://www.stat-nba.com/image/teamImage/DNA.gif	已退役
c8c3ecde-68f8-41f6-b234-4354f72d3afc	芝加哥公牛	http://www.stat-nba.com/team/CHI.html	1	http://www.stat-nba.com/image/teamImage/CHI.gif	东部
caf8f6b0-0148-4e63-ad41-dff12ea39c1d	洛杉矶星光	http://www.stat-nba.com/team/LAS.html	0	http://www.stat-nba.com/image/teamImage/LAS.gif	已退役
cfa0bced-92cf-4778-b0df-60eac32132f6	新奥尔良海盗	http://www.stat-nba.com/team/NOB.html	0	http://www.stat-nba.com/image/teamImage/NOB.gif	已退役
d0359680-2514-496e-9f33-67ba85b00fcf	密尔沃基雄鹿	http://www.stat-nba.com/team/MIL.html	1	http://www.stat-nba.com/image/teamImage/MIL.gif	东部
d3628e5f-8172-44ce-997b-7ce4efad17b1	萨克拉门托国王	http://www.stat-nba.com/team/SAC.html	1	http://www.stat-nba.com/image/teamImage/SAC.gif	西部
d3f40b48-37a4-4262-bf43-cb6e508b752c	夏洛特黄蜂	http://www.stat-nba.com/team/CHH.html	0	http://www.stat-nba.com/image/teamImage/CHH.gif	已退役
d51b9f06-cba9-47d0-8c58-7ee620e5c92b	迈阿密热火	http://www.stat-nba.com/team/MIA.html	1	http://www.stat-nba.com/image/teamImage/MIA.gif	东部
d58ce1af-8854-4639-98e3-678b32cb520f	堪萨奥马哈国王	http://www.stat-nba.com/team/KCO.html	0	http://www.stat-nba.com/image/teamImage/KCO.gif	已退役
d6b3265d-344a-478d-aa14-e30720fe3a30	安德逊包装工	http://www.stat-nba.com/team/AND.html	0	http://www.stat-nba.com/image/teamImage/AND.gif	已退役
d9ea3f38-f2dc-418e-8db1-11d05d845b58	圣地亚哥远航	http://www.stat-nba.com/team/SDS.html	0	http://www.stat-nba.com/image/teamImage/SDS.gif	已退役
ddd83928-3176-4f53-9675-1fa2f7bc7057	犹他爵士	http://www.stat-nba.com/team/UTA.html	1	http://www.stat-nba.com/image/teamImage/UTA.gif	西部
de2e2774-0c1a-40a1-a4c4-9123057fb494	休斯顿小牛	http://www.stat-nba.com/team/HSM.html	0	http://www.stat-nba.com/image/teamImage/HSM.gif	已退役
dfa85ef3-5de0-46c5-bd6f-74109d84ab27	圣迭戈征服者	http://www.stat-nba.com/team/SDA.html	0	http://www.stat-nba.com/image/teamImage/SDA.gif	已退役
e55f2d1b-31fa-40dc-b1c2-423f7d875b22	丹佛火箭	http://www.stat-nba.com/team/DNR.html	0	http://www.stat-nba.com/image/teamImage/DNR.gif	已退役
eaeaa4f9-71ce-426b-9724-90d46607a1f6	旧金山勇士	http://www.stat-nba.com/team/SFW.html	0	http://www.stat-nba.com/image/teamImage/SFW.gif	已退役
eba2a107-ba57-4187-8e11-397fba3d74fd	达拉斯丛林	http://www.stat-nba.com/team/DLC.html	0	http://www.stat-nba.com/image/teamImage/DLC.gif	已退役
ed781a65-b37f-4f29-8578-94d5dcd32770	孟菲斯超音速	http://www.stat-nba.com/team/MMS.html	0	http://www.stat-nba.com/image/teamImage/MMS.gif	已退役
f51aea18-1681-4547-8d9f-62b026654108	洛杉矶快船	http://www.stat-nba.com/team/LAC.html	1	http://www.stat-nba.com/image/teamImage/LAC.gif	西部
f5d249b0-a726-4389-a857-a98a1f26055e	匹兹堡风笛手	http://www.stat-nba.com/team/PTP.html	0	http://www.stat-nba.com/image/teamImage/PTP.gif	已退役
ff93eed3-5e99-48da-ba7e-efa397029035	印第安纳步行者	http://www.stat-nba.com/team/IND.html	1	http://www.stat-nba.com/image/teamImage/IND.gif	东部
